,id,id_url,date_published,title
8539,dark-28666,https://data.kb.se/dark-28666,1859-02-08,AFTONBLADET 1859-02-08
8540,dark-28645,https://data.kb.se/dark-28645,1859-02-09,AFTONBLADET 1859-02-09
8541,dark-28668,https://data.kb.se/dark-28668,1859-02-10,AFTONBLADET 1859-02-10
8542,dark-30702,https://data.kb.se/dark-30702,1859-02-11,AFTONBLADET 1859-02-11
8543,dark-30686,https://data.kb.se/dark-30686,1859-02-12,AFTONBLADET 1859-02-12
8544,dark-30677,https://data.kb.se/dark-30677,1859-02-14,AFTONBLADET 1859-02-14
8545,dark-30670,https://data.kb.se/dark-30670,1859-02-15,AFTONBLADET 1859-02-15
8546,dark-30678,https://data.kb.se/dark-30678,1859-02-16,AFTONBLADET 1859-02-16
8547,dark-30684,https://data.kb.se/dark-30684,1859-02-17,AFTONBLADET 1859-02-17
8548,dark-30688,https://data.kb.se/dark-30688,1859-02-18,AFTONBLADET 1859-02-18
8549,dark-30704,https://data.kb.se/dark-30704,1859-02-19,AFTONBLADET 1859-02-19
8550,dark-30685,https://data.kb.se/dark-30685,1859-02-21,AFTONBLADET 1859-02-21
8551,dark-30705,https://data.kb.se/dark-30705,1859-02-22,AFTONBLADET 1859-02-22
8552,dark-30696,https://data.kb.se/dark-30696,1859-02-23,AFTONBLADET 1859-02-23
8553,dark-30679,https://data.kb.se/dark-30679,1859-02-24,AFTONBLADET 1859-02-24
8554,dark-30682,https://data.kb.se/dark-30682,1859-02-25,AFTONBLADET 1859-02-25
8555,dark-30681,https://data.kb.se/dark-30681,1859-02-26,AFTONBLADET 1859-02-26
8556,dark-30701,https://data.kb.se/dark-30701,1859-02-28,AFTONBLADET 1859-02-28
8557,dark-30691,https://data.kb.se/dark-30691,1859-03-01,AFTONBLADET 1859-03-01
8558,dark-30687,https://data.kb.se/dark-30687,1859-03-02,AFTONBLADET 1859-03-02
8559,dark-30676,https://data.kb.se/dark-30676,1859-03-03,AFTONBLADET 1859-03-03
8560,dark-30671,https://data.kb.se/dark-30671,1859-03-04,AFTONBLADET 1859-03-04
8561,dark-30673,https://data.kb.se/dark-30673,1859-03-05,AFTONBLADET 1859-03-05
8562,dark-30697,https://data.kb.se/dark-30697,1859-03-07,AFTONBLADET 1859-03-07
8563,dark-30689,https://data.kb.se/dark-30689,1859-03-08,AFTONBLADET 1859-03-08
8564,dark-30674,https://data.kb.se/dark-30674,1859-03-09,AFTONBLADET 1859-03-09
8565,dark-30694,https://data.kb.se/dark-30694,1859-03-10,AFTONBLADET 1859-03-10
8566,dark-30683,https://data.kb.se/dark-30683,1859-03-11,AFTONBLADET 1859-03-11
